ID,Unemployment rate,Inflation rate,GDP
88457b06-5c06-4eae-a5d5-916aa32f92dc,7.6,2.6,0.32
888b52e1-1789-4603-a6be-c5389436e636,7.6,2.6,0.32
88a08a53-ecf3-4193-a470-9592d301018f,7.6,2.6,0.32
891ab827-b5fc-4a2d-8f15-13e6f2cc722f,9.4,-0.8,-3.12
8932dc9c-cc7f-45f1-9ee0-5823c9408802,10.8,1.4,1.74
897a4577-df02-4e7e-8b0c-b655acb49d8b,15.5,2.8,-4.06
899f7786-62b4-44db-b5c6-f4f631bb7f81,11.1,0.6,2.02
89ce0546-5a84-4c08-afa5-6d0ac8877368,12.7,3.7,-1.7
89e1a3d1-74d2-43e0-ae3c-fe70851d39b7,10.8,1.4,1.74
8b2df8c5-3161-4c78-aba6-79013febe710,16.2,0.3,-0.92
8b5cfa09-b070-48e2-8289-e24ea78662b3,15.5,2.8,-4.06
8b916b97-0a04-45a3-9a50-547bee2d42cd,7.6,2.6,0.32
8ba80f48-0ba2-43c0-85c2-7dbfe26eca29,8.9,1.4,3.51
8bac3cee-2ac6-4d22-ac49-5965253184bd,12.7,3.7,-1.7
8bb65391-2400-47d6-86f4-c32830be6b65,16.2,0.3,-0.92
8cd08e3e-74c3-4cc1-962f-5bd6b402bcfa,9.4,-0.8,-3.12
8d11ed6e-a93c-4692-a389-1ce0730d0caa,13.9,-0.3,0.79
8d4085a4-84a5-49d1-a293-69d50a92f8ed,12.4,0.5,1.79
8d51ca51-e47a-42ba-ab44-24a6a1eecf47,8.9,1.4,3.51
8d593bd3-7551-4a00-bf3b-ef5996ac8889,12.7,3.7,-1.7
8dcb6b63-af6c-4569-b3f3-f2994ec7e109,7.6,2.6,0.32
8e2133fb-970e-4694-bab2-26d12d217c28,13.9,-0.3,0.79
8e231e36-9a2e-4375-b1fd-3b78ee37ff1f,10.8,1.4,1.74
8e234001-89e3-4bfb-a73d-c7c2176ceb23,13.9,-0.3,0.79
8e23a3b0-4ed4-45cf-ae98-671c8a9e3de8,10.8,1.4,1.74
8e2a1446-b8d7-4a4a-8889-2017e724c3c3,12.4,0.5,1.79
8e618b74-acf2-45c6-b0ed-26586a78495d,9.4,-0.8,-3.12
8e67d5bd-6583-4187-9b96-443f6fd9ee6d,11.1,0.6,2.02
8e863196-fb1f-4b88-b47c-82b476e97f39,13.9,-0.3,0.79
8eb13f85-16f9-4a69-a611-bcbc7c5d1515,7.6,2.6,0.32
8f8911bf-36cd-43de-9f5f-ab52ceca3a6f,9.4,-0.8,-3.12
8fa09d32-25fc-4d24-9787-5f4db3622c82,12.7,3.7,-1.7
8fa4c379-154e-41c8-9096-89b55114c2d5,7.6,2.6,0.32
8fad0687-59e4-4628-bd19-07a77393ef2e,13.9,-0.3,0.79
8fd0810b-9035-48a7-bb6d-b4426bb39f33,9.4,-0.8,-3.12
8ff92b37-e5e7-49d7-85dc-284a793ee301,7.6,2.6,0.32
9000dbd8-154f-4cd3-8bdd-fdda013447d3,15.5,2.8,-4.06
901203f3-ac86-47a2-ba53-53bcd5dedfba,13.9,-0.3,0.79
90a07204-12e0-420e-9d7d-cf45ff0459f0,11.1,0.6,2.02
90d2636d-5b5b-4602-88a2-49c9d90085a3,10.8,1.4,1.74
90d4b252-95d1-4f6a-962d-200569a16806,12.4,0.5,1.79
90e4067f-e146-425a-bdb1-52d6d071abe3,10.8,1.4,1.74
9114028b-e83d-4a81-98b0-d755f2564713,11.1,0.6,2.02
91466452-0fd0-492e-9d31-a5c0f70fd54b,12.4,0.5,1.79
9164bea2-e36c-4b1d-a4f5-1c3297522ea9,12.4,0.5,1.79
9166c49a-a100-472c-80a4-c1d11384cbe9,7.6,2.6,0.32
916f7b1a-d5fc-43ec-98c1-56894ed09eb0,15.5,2.8,-4.06
9174a25d-26df-408c-a1ff-ed86a960b944,8.9,1.4,3.51
917f810d-6f2d-489f-ab9a-3f854dd1bb3b,8.9,1.4,3.51
9206586b-e5ec-4155-a4e2-63dbd4a315d3,12.7,3.7,-1.7
92471928-b373-4b16-92f4-6d6c5ba5d102,9.4,-0.8,-3.12
924a6d9d-75a6-4777-b45b-edd275b75306,11.1,0.6,2.02
92509950-ec33-4e5d-81af-d3d5476ecea7,7.6,2.6,0.32
92553ed9-5433-452d-ad76-616a58b629f9,9.4,-0.8,-3.12
92b7234e-838d-4ffc-ac18-bca824e19dcb,15.5,2.8,-4.06
92c16978-cefc-49b0-a850-c1046b48ce64,9.4,-0.8,-3.12
931d7876-0487-423f-9b0c-0dd923dd486a,10.8,1.4,1.74
935ccd1b-d3a6-439a-83e7-bbc5adbe7985,7.6,2.6,0.32
9392f101-4f36-4a18-8ebe-9b823fedcae0,7.6,2.6,0.32
93985488-5761-4ccc-9495-a98c2d06299e,10.8,1.4,1.74
93a21727-880d-4540-843d-76a56be94b7a,9.4,-0.8,-3.12
943f10ab-2bca-4b79-9b57-5dc6073231db,11.1,0.6,2.02
95113740-b6a6-4be3-bd8f-e5ef48cea83c,10.8,1.4,1.74
952d8508-04a5-4e0c-bf9d-176570204948,12.7,3.7,-1.7
95d98f17-f568-4c52-84ff-10c089445ea3,9.4,-0.8,-3.12
95f7d7ff-1f40-4df4-b8c7-eabdc21b1ca1,11.1,0.6,2.02
96173036-b73a-4c80-980c-9b32531eec2e,10.8,1.4,1.74
962070f5-d5a4-4565-a4d0-8e42a88a95e4,7.6,2.6,0.32
9643cd2d-2573-412c-85a0-604d485beb87,13.9,-0.3,0.79
969277c4-b21c-47fc-9503-bed719bdf22a,13.9,-0.3,0.79
96a0bd5b-756a-431e-bbcc-199fb056a5e9,7.6,2.6,0.32
96aa0997-3c9c-411e-8466-564a187973f4,16.2,0.3,-0.92
96ea5157-5364-4626-9d1c-e59eccc9556b,7.6,2.6,0.32
96f66004-674c-4c87-b2df-3c7dc95a5dd8,10.8,1.4,1.74
97220e30-6ef7-44a1-a492-cbf8a79ae9d8,7.6,2.6,0.32
97261af8-bfd2-47ce-b92f-fe65f9c1ac8a,7.6,2.6,0.32
9748085a-bd74-4693-b46d-3d014d04f0d3,10.8,1.4,1.74
974ef96a-b27b-48c2-928f-f0d012df5541,9.4,-0.8,-3.12
97533988-63bd-40f0-a3c5-ed978d22fa57,15.5,2.8,-4.06
979e937f-dcf1-452b-9fe6-fc063158ff46,12.4,0.5,1.79
97e1f12e-ccba-46ea-8d95-25ae13a3da3b,13.9,-0.3,0.79
9814b9b2-80f5-4541-8607-fe78adc0d8b8,8.9,1.4,3.51
982e8b04-736f-418f-8f5d-c4f99761696d,15.5,2.8,-4.06
9865bc20-b781-4ce9-b802-206083f44fd4,9.4,-0.8,-3.12
98723d1a-d609-4e05-a3d5-5eb350683f6c,13.9,-0.3,0.79
98775877-bb6f-4f35-9594-815bbad4aad4,9.4,-0.8,-3.12
98c28582-1fff-458d-9763-a0cd584fee61,12.4,0.5,1.79
98e92d6b-2a62-4b2b-9f1d-1eba32b16a31,12.7,3.7,-1.7
9939c4dc-7889-4c18-9d32-2f67715ea55b,13.9,-0.3,0.79
99502165-99c4-4b04-945f-d17e14fdb377,11.1,0.6,2.02
99844f7c-6dc4-4428-bae7-aa3e54ead6ba,12.4,0.5,1.79
99922f84-84f3-4521-97e9-90bf14962bfa,12.7,3.7,-1.7
999c1c3c-6029-4712-b44b-cc8df64a2c92,16.2,0.3,-0.92
999ee17d-2f3c-491d-b437-922d11e011e1,9.4,-0.8,-3.12
99e19f2c-0437-48c8-8a71-fb55c8c5c01e,9.4,-0.8,-3.12
99f6a7d0-d78f-45a3-939b-71b7d235f955,11.1,0.6,2.02
9a1ea15b-1945-4777-b58d-f9c29398a223,12.4,0.5,1.79
9a546cab-e09f-4d81-985f-0a230dba7bb1,10.8,1.4,1.74
9a7b2431-1c6a-4f52-adea-b36491f28de5,11.1,0.6,2.02
9adb8bf1-f3a2-46ab-88b4-074e09508696,12.7,3.7,-1.7
9ae814c8-e6d4-4eda-9c7b-ba28e28a833b,13.9,-0.3,0.79
9b01fdc0-1e04-448a-afdf-1882f1f97ae8,8.9,1.4,3.51
9b29afb1-2b0e-4b4f-b3f1-ee96e197034c,13.9,-0.3,0.79
9b4ca259-8620-46d3-9748-fe3fe51f823c,15.5,2.8,-4.06
9b9de1d6-683e-4801-948b-259b6f157c5c,12.7,3.7,-1.7
9c327e3e-370e-478c-8082-5f4b0a3aa4e6,12.4,0.5,1.79
9c65b87a-3126-4124-b8ec-9fad0b3d4ab0,16.2,0.3,-0.92
9c7a95a0-7d71-4422-9f17-2f3495e94159,8.9,1.4,3.51
9c8a2a0d-474b-44c6-9eb6-87f910848760,9.4,-0.8,-3.12
9c8ec843-eb0d-49a9-a948-55a86a74b096,12.7,3.7,-1.7
9c90882c-fe98-4567-bcc2-9bd41d027767,7.6,2.6,0.32
9d19e5c9-579a-4f43-85e0-c92f1dbf4f45,9.4,-0.8,-3.12
9d41881a-abf4-4cfa-971f-9243d09f9904,11.1,0.6,2.02
9d58b1a7-b87e-4ada-be36-a69e734c43d8,9.4,-0.8,-3.12
9d70276f-c775-4701-ad1e-0da92b4170d4,9.4,-0.8,-3.12
9db99f1b-b360-45ad-88ae-6cac92525157,13.9,-0.3,0.79
9e377324-0258-4ba4-b372-88e2f0b82dea,11.1,0.6,2.02
9e397ddd-1581-49de-8934-b98232ec01e9,11.1,0.6,2.02
9e7ac219-b828-412b-8e0e-8848fddd2bfa,15.5,2.8,-4.06
9e7f25c7-9cdd-4f62-b2a4-2a7af878c711,7.6,2.6,0.32
9e7f6acf-9c07-4503-86bf-e06a068daded,8.9,1.4,3.51
9e8a1e8e-ade3-49ec-9c93-25986c966c1c,16.2,0.3,-0.92
9e8b834d-7bd8-41fd-9b7b-7a9eeabf1e3d,9.4,-0.8,-3.12
9f0fae45-4dd2-4478-bdd0-714f19e09451,15.5,2.8,-4.06
9f1abd6f-6932-45f8-a83b-4b355049bf03,11.1,0.6,2.02
9f1eed9c-2eca-427c-84fd-8041c4d80f44,12.4,0.5,1.79
9f24fb99-fb93-4484-a629-5db97d1e5bc1,12.7,3.7,-1.7
9fc70aad-86f0-407d-aa43-5755f844c325,12.7,3.7,-1.7
9fe7fdff-d943-4f00-9206-f53344527779,16.2,0.3,-0.92
9fea1891-952c-4287-a4c2-13eba378c218,7.6,2.6,0.32
9ff1f807-ddb8-425f-8ebb-5889179f6093,15.5,2.8,-4.06
a0084dd4-d8a6-429d-a590-9f566f1e1bd7,10.8,1.4,1.74
a02e1c65-9284-471b-9ab1-b27f5b2006d2,16.2,0.3,
a04edc52-fd0d-4a6c-bc31-63f81730cb7e,12.4,0.5,1.79
a05166f3-b22f-44ae-8adc-f8973a76343c,7.6,2.6,0.32
a06388eb-e862-4465-9182-93457f379ada,13.9,-0.3,0.79
a0a3d417-4094-4b10-a60b-9270edb34cf8,16.2,0.3,-0.92
a0b2f16e-5e30-49fc-8e11-19802c7d336c,13.9,-0.3,0.79
a0ce24b1-4e83-41f1-a828-a461388204b6,8.9,1.4,3.51
a0da1a23-4841-4f06-8a6b-68144b3b3e5a,15.5,2.8,-4.06
a11fd563-1e68-4c60-943a-d0d5ddd345c0,12.4,0.5,1.79
a1a5eb4a-bc11-462c-8ba9-96ca74de9afd,8.9,1.4,3.51
a1ef2db6-c81f-4784-ad3a-03bb8d3947c5,7.6,2.6,0.32
a204e42e-6e9c-4c86-91ce-415c8ba009fa,9.4,-0.8,-3.12
a206bd42-6b61-4e26-98ff-bcbe615771f5,7.6,2.6,0.32
a23b3f51-840f-4566-9e01-d145b4f9d26c,9.4,-0.8,-3.12
a24958b3-de60-4be9-b571-8048e76d47cf,16.2,0.3,-0.92
a255f926-d45a-47ba-a59b-9b113a89bc38,8.9,1.4,3.51
a2cdc7d2-8f39-44fe-98ef-a8625d45c501,16.2,0.3,-0.92
a2e44ada-5e8d-4695-a185-c90a5a4655cc,8.9,1.4,3.51
a3c6ea2d-d12e-454f-9acd-024aca40930c,10.8,1.4,1.74
a3c984dd-4e09-4bd9-ae07-8a7a070e01d0,11.1,0.6,2.02
a3ebd31e-2ced-481c-8832-b00fa602d1d2,7.6,2.6,0.32
a46a7422-d12b-4a93-8b65-3f7da47a4985,12.7,3.7,-1.7
a4a5c15c-2659-4aa9-a0cc-c6ddfdb4664f,10.8,1.4,1.74
a4eae309-d22d-4c5f-b9e5-75372e2c25ef,12.4,0.5,1.79
a4fa8e1f-7299-4098-a569-9f579efaf0d7,13.9,-0.3,0.79
a51f0a3f-4664-4a39-9350-4e1a3571fc12,15.5,2.8,-4.06
a525170d-7605-481c-a8f0-6349b196bc8d,10.8,1.4,1.74
a55ad052-40d6-4351-9357-856e09aa8251,12.4,0.5,1.79
a56aaf45-7087-4702-8840-e98947ee4904,7.6,2.6,0.32
a5ba7833-1a39-4566-82d4-eb6f1f9c9933,8.9,1.4,3.51
a5f0ad67-5816-40c1-9395-fab70432fb67,10.8,1.4,1.74
a65e6cb6-7ece-4960-93e1-b30b772efd1f,16.2,0.3,-0.92
a67f9bef-436b-4d56-920f-9bfc5c5bcab7,16.2,0.3,-0.92
a6a7ca4f-a4ab-426a-8ec8-89b718165591,10.8,1.4,1.74
a705f806-75ab-4496-ba9a-6919a4374026,10.8,1.4,1.74
a744dbf0-4ce5-4e09-a047-ee0fd2bdf7e9,15.5,2.8,-4.06
a75aa638-f438-47a5-9caa-2f5b5f96d702,13.9,-0.3,0.79
a7618e04-46a5-49da-bc5d-1085a06f4628,9.4,-0.8,-3.12
a76e1f0c-6b6f-4801-8ccf-2aa1ca3cbbf1,11.1,0.6,2.02
a7789e8d-c1d2-4480-bc9a-cb248ba1ee24,12.4,0.5,1.79
a7c3f642-99d6-4e05-9d5e-b475dd1fe3d0,10.8,1.4,1.74
a81b70d9-e152-4c6f-9859-4b9dd303e4a6,7.6,2.6,0.32
a838c491-3cd3-4ed3-ab8b-1ea3f899134a,8.9,1.4,3.51
a84b5581-1c41-4904-bee4-be185f703e87,13.9,-0.3,0.79
a8704168-705a-4b2a-a710-287674bf2eff,9.4,-0.8,-3.12
a8c43a2f-be8a-4020-93b5-ad974c684764,9.4,-0.8,-3.12
a8cfa3e8-a1d6-40d2-b72e-4ac73fcbb07c,16.2,0.3,-0.92
a8f30bba-76aa-4621-a91b-6046273a5a83,10.8,1.4,1.74
a90d0675-7a84-4390-817f-07e7e99fd517,12.7,3.7,-1.7
a93ecfb2-857b-444f-b4cf-cd184b3df295,8.9,1.4,3.51
a99db95f-18ed-4f80-bfdd-cdce37fad1ea,9.4,-0.8,-3.12
a9a67317-ee48-4e09-90ad-6a1b9676f47c,15.5,2.8,-4.06
a9e580a8-3c31-48be-8b19-1997a9d58974,12.7,3.7,-1.7
aafc8ac1-56ba-4298-95ee-f27f4741c973,10.8,1.4,1.74
ab0be7dc-d677-42eb-9209-350d0b778d31,16.2,0.3,-0.92
ab169593-5179-4ef9-baca-cbfef646b17e,10.8,1.4,1.74
ab33631d-59fe-4a13-95b8-a160268a1932,8.9,1.4,3.51
ab396de8-e86c-4580-919d-0b604bd74468,9.4,-0.8,-3.12
ab5c68bc-86c6-4176-a065-df99efd66bda,16.2,0.3,-0.92
ab6c25a0-f4fd-49a0-9224-8d245c7d5473,9.4,-0.8,-3.12
ab7959b5-b87d-45b0-976a-42c2737cbf59,16.2,0.3,-0.92
ab9e73b1-a8ed-4280-bbcc-e7568175af0d,10.8,1.4,1.74
abb46930-517e-4ce9-a023-8eab22234d84,12.7,3.7,-1.7
abb5c28e-ec2c-4c4c-a881-82c66c12942a,8.9,1.4,3.51
abcbfe51-1ef9-4787-b73b-6d8211893a75,16.2,0.3,-0.92
abebd61e-76d1-4625-970e-d68cf81b5edd,9.4,-0.8,-3.12
abf4b8a4-09f2-4a41-87b0-1bc83879392d,15.5,2.8,-4.06
abfaf270-25de-4f2f-995e-acbc17784ae9,11.1,0.6,2.02
ac037e88-fc41-4392-b42a-13b9fa692c6a,12.7,3.7,-1.7
ac08e565-25e0-49aa-9b0b-dfd5745c1b98,8.9,1.4,3.51
ac0f3c2a-ac50-49b4-996e-b0a7e798f167,16.2,0.3,-0.92
ac2c05a0-f1dc-45bd-84e5-b8f8086ffec1,12.7,3.7,-1.7
ac4c215c-8484-4ccb-9fe4-60aa5cf3df0c,12.7,3.7,-1.7
ac603e04-94dc-42ce-abe9-d7cd75734aa5,10.8,1.4,1.74
ac68e74a-667d-4f7b-8720-ec00dbe2429e,8.9,1.4,3.51
aca6e782-ddf6-4d09-86ec-60d761686659,7.6,2.6,0.32
accd77cf-8eff-4c2c-a8c2-f3d39d37b767,12.4,0.5,1.79
acf51f44-8137-4954-bfe5-612bf0fc4b3b,7.6,2.6,0.32
ad24c805-7ec2-4d6f-b8dc-55af5570a20d,10.8,1.4,1.74
ad33dc34-31eb-4700-b6ec-7759ad3d7bed,8.9,1.4,3.51
ad671f40-95c8-43de-85b7-762bf4b9a3ef,11.1,0.6,2.02
adcbfc6f-6ac7-471e-8da2-ef36ee16cd68,12.4,0.5,1.79
adeb85e0-a3d5-4d2a-82de-648d10e19ea0,15.5,2.8,-4.06
ae0dc028-ef89-4537-bd33-b6bae3045325,15.5,2.8,-4.06
ae0f5de4-6c47-493a-b953-fc9a865110b8,13.9,-0.3,0.79
ae2b6a05-7a23-4f32-9809-d9a65410339f,8.9,1.4,3.51
ae838f04-8f70-4386-a397-0feca62bff79,12.7,3.7,-1.7
aea03778-9522-44fb-81dc-f76fc9975829,8.9,1.4,3.51
aea06be9-1b95-4700-baee-3c611a997e4d,16.2,0.3,-0.92
aeb88e87-987f-4afc-9a37-3f1094f942cd,11.1,0.6,2.02
aeeea018-dfa3-4a0f-a8c5-40c50cffced9,12.7,3.7,-1.7
af56978a-9b60-453b-a34d-706e189d3d39,12.7,,-1.7
af72c399-3d79-493f-95c9-f93352d68392,10.8,1.4,1.74
afa65717-a1e6-4296-9003-2e45f42509ab,9.4,-0.8,-3.12
afb261f0-4f20-4373-9152-70d627063e2b,9.4,-0.8,-3.12
aff6f3d3-fcb7-4d15-a209-a317d0d5b7aa,16.2,0.3,-0.92
affcfb71-e2b8-48d6-84dd-e44e2e9a31a2,7.6,2.6,0.32
affdca0d-e8f8-4259-af7e-7c33b77b9e04,9.4,-0.8,-3.12
b03b871e-ebaf-4dc4-a413-8af97084feb3,15.5,2.8,-4.06
b044bade-c02a-4acf-a766-4afc3caeb589,15.5,2.8,-4.06
b04fb66e-8d25-4c8c-ac19-c9359f2c672c,15.5,2.8,-4.06
b08c5be8-0246-4678-8489-95fec8853cf0,12.7,3.7,-1.7
b0befc78-058a-4e70-8dd1-79669832833f,9.4,-0.8,-3.12
b0e6c331-99d9-4bff-99a5-5ee9fecaee55,10.8,1.4,1.74
b0fd742f-775d-48ec-877c-90d59e793edc,12.4,0.5,1.79
b1024a98-6665-4c5c-a926-2049d2446ef5,12.7,3.7,-1.7
b13dbfb7-870a-4752-a29c-a0a7ec289a4a,10.8,1.4,1.74
b14c9da6-c53f-4cec-84aa-5c64df000279,10.8,1.4,1.74
b184c199-da00-4a8a-8715-50b25a542b03,16.2,0.3,-0.92
b1951a95-415e-4fe3-badd-f57ca2dae591,12.7,3.7,-1.7
b209b47e-ade3-493b-9b28-78432911fa17,12.4,0.5,1.79
b20da765-1855-491b-a85a-f9b080605f96,12.7,3.7,-1.7
b22732e3-d393-4c84-9ffb-c1d2db767de7,9.4,-0.8,-3.12
b28518e4-9b62-49e4-904d-9a7fb1acd223,7.6,2.6,0.32
b29b5054-c600-44c5-9133-34a61b943142,9.4,-0.8,-3.12
b29e69f4-edd2-4faf-a40d-b2bf393e4981,7.6,2.6,0.32
b2e5961f-3afa-469c-b0ce-0ba55c3a79d9,16.2,0.3,-0.92
b2f01769-9e17-48b4-90fa-a212668b979a,12.4,0.5,1.79
b30fb58a-6dc3-4580-b3cb-e59562a48d04,15.5,2.8,-4.06
b3300bcc-00f6-44b5-993d-edb9c7659009,16.2,0.3,-0.92
b351e4da-ff44-4a49-8c40-9dba62b512c1,7.6,2.6,0.32
b3748e95-2706-42fe-b059-d69893421adf,11.1,0.6,2.02
b3ef481c-0a88-487d-8c52-59c212112f20,12.7,3.7,-1.7
b40c65d4-78f9-46de-a8f4-16d69e63a3cc,16.2,0.3,-0.92
b4394bbd-5374-4826-b4ca-09ea7d77fcca,10.8,1.4,1.74
b4657a40-30b6-4033-af02-a45f2ea201a7,12.7,3.7,-1.7
b469704e-256e-4b4c-adea-b4e6e8266424,7.6,2.6,0.32
b46b7b97-7fb0-4d1d-9ab5-42d13ddc63ef,8.9,1.4,3.51
b4a17833-2529-4508-9152-e2c761bebfac,10.8,1.4,1.74
b4a6fed0-64ec-444c-ad10-5d9a0f15e91e,13.9,-0.3,0.79
b4b1ad08-e217-4b9c-a394-30f299653252,10.8,1.4,1.74
b4e3d17d-6ca1-498b-b21c-afb005deda53,12.4,0.5,1.79
b4fbb718-5a97-401b-8bb5-c624c4f5ee03,9.4,-0.8,-3.12
b507115e-0cdb-41fb-84c3-333e5b1357c4,10.8,1.4,1.74
b5203cea-7c74-40a5-921c-d1e9129e8bfa,10.8,1.4,1.74
b545afbf-9b5d-4a5f-b81f-74a6cf42bb2f,10.8,1.4,1.74
b58a60a7-f8ea-43e9-a71a-2431d7a66a88,12.4,0.5,1.79
b5bdcf84-ea11-4aa7-a74b-ab88c0308b8c,10.8,1.4,1.74
b60d9515-a2d7-43bb-80a1-edc9a45a0295,10.8,1.4,1.74
b649d2d3-23c0-4b8e-9bb3-33a99bc3787d,12.4,0.5,1.79
b64b3def-bcc8-4726-a80f-ed5f405b0df5,9.4,-0.8,-3.12
b64f88d8-0f97-4cb7-afd8-84a276af53af,8.9,1.4,3.51
b68f4d67-df7f-4e95-b5df-ab53f2ffff28,12.7,3.7,-1.7
b6c88102-1696-43f4-a30c-cf2e945305ec,10.8,1.4,1.74
b6e0fdcf-a484-4e7f-a5a8-0d70bc6e21d2,9.4,-0.8,-3.12
b6f0e014-0088-4eda-bfd4-4078e9210f85,12.7,3.7,-1.7
b7173d52-6c2e-41f7-a69f-f2fde7c2c13b,11.1,0.6,2.02
b725e343-782e-4766-8399-2d1b0a1f5580,8.9,1.4,3.51
b74914a0-1b64-4a31-884b-bc1a45e37a5e,7.6,2.6,0.32
b76ad920-cc46-4ea4-9e0f-f8da3473a79c,10.8,1.4,1.74
b7b701a1-a8de-4eea-8be0-4bb4badc5f59,12.7,3.7,-1.7
b7c02369-8678-4c0a-8cec-8e593b9c04bb,7.6,2.6,0.32
b7e4fd77-d26c-44ac-ac31-e7ce8f1aa0a6,10.8,1.4,1.74
b7f74ab7-03c1-4f9c-a708-d58f7b705944,15.5,2.8,-4.06
b83d2146-0284-463a-9340-ff8e6b643b73,7.6,2.6,0.32
b8483e16-a207-4149-bbc9-91f6255c07a0,15.5,2.8,-4.06
b89b1cfe-244e-4e16-a36d-8d5453f33383,10.8,1.4,1.74
b8acae12-b670-4ade-8ec6-f028608e992c,12.4,0.5,1.79
b91d03af-a0c5-4d54-a3d3-97ab4a2fc3fc,16.2,0.3,-0.92
b9203058-efc7-41c8-bac6-86462cf9216b,9.4,-0.8,-3.12
b93b311c-dfd6-406f-87ec-666d603d533c,9.4,-0.8,-3.12
b944f423-cec7-43d1-bf4f-b5d71149aba9,12.7,3.7,-1.7
b99bf567-0ba6-48af-b2c7-a010136bb256,8.9,1.4,3.51
b9d62836-3b2f-48d0-88df-57ea7db731aa,7.6,2.6,0.32
b9defaf4-9281-45f7-b615-29d1060058f1,15.5,2.8,-4.06
ba108492-0d0c-41b6-88d9-c85d9aa7ddd0,11.1,0.6,2.02
ba260269-8ca9-49b5-b64a-8ffa340cd771,7.6,2.6,0.32
ba389a1c-e8c4-433e-bc92-172a48b86585,7.6,2.6,0.32
ba866127-cfd6-4b5c-b368-1894c9b8a5a6,12.4,0.5,1.79
ba92d15a-bcd5-49d0-a42e-fa04a5c4e522,12.7,3.7,-1.7
bab35730-0490-4604-bbf4-d4d7e97a546c,15.5,2.8,-4.06
bad93544-28c6-4200-961f-fc5a3d1562a2,11.1,0.6,2.02
bae5fad3-1595-4646-a9ed-7c85ec84cb67,8.9,1.4,3.51
bb252924-bbbe-48af-88c6-9d6baec5cc5e,7.6,2.6,0.32
bb2b1833-53b5-4f37-862d-655d6679ca80,7.6,2.6,0.32
bbbcc793-5de1-4cc2-a694-d89bb63ac903,7.6,2.6,0.32
bbf0df3b-dfc7-4e7e-bbd3-832b72260f09,16.2,0.3,-0.92
bbf8c229-0adc-4d2d-95c8-137c184d1cd5,7.6,2.6,0.32
bc0cdc3b-e122-40d8-82db-06453649cc26,12.7,3.7,-1.7
bc34ac52-75a4-4d55-9ca3-654dd9db2d86,9.4,-0.8,-3.12
bc484a76-60e0-454f-bd25-020924be25d1,16.2,0.3,-0.92
bc82bb4e-d628-4909-b96f-07bb86b5c2ba,12.7,3.7,-1.7
bc96ce98-8e99-4150-9543-c9a7e3449260,12.7,3.7,-1.7
bca27e91-c3f7-4305-9244-a4a30f89f4bb,12.4,0.5,1.79
bcb18362-8864-4e1e-890f-43e29fff34e7,10.8,1.4,1.74
bd09cf49-1e1e-423a-8cf2-4b802b6b1951,9.4,-0.8,-3.12
bd0c415c-4f79-42d9-95bb-5e5dbf2047e8,11.1,0.6,2.02
bd41fa15-3c8d-4f6c-8a11-e149ddc26a88,7.6,2.6,0.32
bd77752c-1264-489c-a28b-dc83c6e5d75b,8.9,1.4,3.51
bdb84534-0504-4fa5-9477-efc678640a66,9.4,-0.8,-3.12
bdbb1aea-2210-4ac3-a2e1-10c3dc1f2da2,12.4,0.5,1.79
be088ce2-8d4f-4ebf-aaf3-67339ee4f8cf,10.8,1.4,1.74
be24c434-6dda-48f6-b5e8-feb416d093ae,9.4,-0.8,-3.12
be3a641c-0068-40a8-a6e5-128b72caacd8,7.6,2.6,0.32
be3b0d86-0aa4-41d0-8be7-8517429a46ce,7.6,2.6,0.32
be69850e-f949-4265-b228-5dfb8c9fa00b,10.8,1.4,1.74
be6d42fb-655c-4528-acc4-d3d8b8c58725,7.6,2.6,0.32
be833f50-63f5-46c3-8fec-e3b5d15c8db9,7.6,2.6,0.32
be947d67-ee53-4633-bfff-909fadef119a,11.1,0.6,2.02
bedc3a9f-4be7-49cf-8358-ae49db592e45,9.4,-0.8,-3.12
bf2db34d-8b49-4011-9527-2239a1183501,12.7,3.7,-1.7
bf8e4850-4717-42dd-a584-0f420bbed7e7,12.4,0.5,1.79
bf95ad41-b9e4-45ff-beca-6368975404f0,12.4,0.5,1.79
bfb64d87-5982-4764-907c-0896e2b07c59,15.5,2.8,-4.06
bfe81ab0-3e57-4d20-ab9e-f29afd210e73,15.5,2.8,-4.06
c003f38a-385f-450a-a00d-8ee7509a8eb4,10.8,1.4,1.74
c006ad4a-7788-46e4-9fc3-3ae309e4d0cf,10.8,1.4,1.74
c0bbf4d0-eb5d-49f2-ba46-7ed8c00d7f59,11.1,0.6,2.02
c144cfc6-1515-49da-8a52-3df334cf1f6a,12.7,3.7,-1.7
c14b0fb5-1fd3-4281-94ab-b6c8a79ca0f4,7.6,2.6,0.32
c14ccfaf-e279-437e-8c28-816854cf4ab4,7.6,2.6,0.32
c15d7049-07d1-4805-a958-fa409f778c9c,9.4,-0.8,-3.12
c15ed35f-eb4e-49cd-807a-ae74edd74d3c,16.2,0.3,-0.92
c17a6ed0-0916-46df-820c-077053196da5,7.6,2.6,0.32
c199c244-979d-4fa4-9abb-98337fb1e93f,9.4,-0.8,-3.12
c1b40b92-864d-4884-8a7e-dbc2bb119791,9.4,-0.8,-3.12
c1e15c5b-ef90-4694-ba32-22c82b52fdaa,13.9,-0.3,0.79
c2462409-0dc5-4089-943a-a522086cb2cd,10.8,1.4,1.74
