,ID,Nacionality,Gender,Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
4093,b30fb58a-6dc3-4580-b3cb-e59562a48d04,Portuguese,Female,1,1,1,15,1,1,22,28,8,8,0,0,0,1,1,18,0,0,6,6,6,12.16666667,0,0,6,7,6,12.14285714,0,15.5,2.8,-4.06,Graduate
4094,b3300bcc-00f6-44b5-993d-edb9c7659009,Portuguese,Female,2,4,1,10,1,3,22,14,5,6,0,,0,1,0,38,0,0,6,17,4,13.75,0,0,6,15,6,14.5,0,16.2,0.3,-0.92,Graduate
4095,b351e4da-ff44-4a49-8c40-9dba62b512c1,Portuguese,Female,1,1,4,12,1,1,23,27,10,9,1,0,0,1,1,,0,0,7,7,6,15.43333333,0,0,7,7,6,15.43333333,0,7.6,2.6,0.32,Graduate
4096,b3748e95-2706-42fe-b059-d69893421adf,Portuguese,Female,4,12,1,3,0,12,22,27,10,10,0,0,0,1,1,39,0,0,6,6,6,13.83333333,0,0,6,6,6,15.5,0,11.1,0.6,2.02,Graduate
4097,b3ef481c-0a88-487d-8c52-59c212112f20,Portuguese,Female,1,14,1,17,0,3,22,27,10,10,0,0,0,1,0,37,0,7,14,21,12,11.83333333,0,11,12,15,11,11.36363636,0,12.7,3.7,-1.7,Graduate
4098,b40c65d4-78f9-46de-a8f4-16d69e63a3cc,Portuguese,Female,1,8,2,13,1,1,22,27,6,6,1,0,0,1,0,32,0,0,7,7,0,0,0,0,8,8,0,0,0,16.2,0.3,-0.92,Dropout
4099,b4394bbd-5374-4826-b4ca-09ea7d77fcca,Portuguese,Female,1,9,1,10,1,1,23,24,5,1,0,0,0,1,0,18,0,0,1,1,0,0,1,0,6,0,0,0,0,10.8,1.4,1.74,Dropout
4100,b4657a40-30b6-4033-af02-a45f2ea201a7,Portuguese,Female,1,14,1,13,1,1,1,1,5,9,1,1,0,1,0,20,0,1,7,9,7,12.33333333,0,0,8,8,8,12.625,0,12.7,3.7,-1.7,Enrolled
4101,b469704e-256e-4b4c-adea-b4e6e8266424,Portuguese,Female,1,1,5,5,1,1,22,27,10,10,1,0,0,1,0,20,0,0,6,6,6,11.16666667,0,0,6,6,6,12.16666667,0,7.6,2.6,0.32,Graduate
4102,b46b7b97-7fb0-4d1d-9ab5-42d13ddc63ef,Portuguese,Female,1,8,1,6,1,1,22,27,10,10,1,,0,1,1,23,0,0,6,6,6,14.66666667,0,0,6,,6,12.42857143,0,8.9,1.4,3.51,Graduate
4103,b4a17833-2529-4508-9152-e2c761bebfac,Portuguese,Female,1,1,2,9,1,1,1,14,5,10,1,0,0,1,0,19,0,0,5,5,5,11.2,0,0,5,11,4,11.75,0,10.8,1.4,1.74,Enrolled
4104,b4a6fed0-64ec-444c-ad10-5d9a0f15e91e,Portuguese,Female,1,1,1,10,1,1,22,28,10,11,0,0,0,1,0,18,0,0,6,9,6,13.71428571,0,0,6,6,6,14.16666667,0,13.9,-0.3,0.79,Graduate
4105,b4b1ad08-e217-4b9c-a394-30f299653252,Portuguese,Male,1,1,1,9,1,1,23,14,10,10,1,0,0,1,0,19,0,0,5,5,5,12.8,0,0,5,10,5,11.44444444,0,10.8,1.4,1.74,Graduate
4106,b4e3d17d-6ca1-498b-b21c-afb005deda53,Portuguese,Female,1,8,4,15,1,1,1,28,6,8,1,0,0,1,0,20,0,0,6,9,4,13.25,0,0,6,11,5,11.8,0,12.4,0.5,1.79,Graduate
4107,b4fbb718-5a97-401b-8bb5-c624c4f5ee03,Portuguese,Female,1,1,6,12,1,1,22,14,10,8,1,0,0,1,0,19,0,0,8,10,6,13.78,1,0,8,10,6,13.78,1,9.4,-0.8,-3.12,Dropout
4108,b507115e-0cdb-41fb-84c3-333e5b1357c4,Portuguese,Female,1,8,3,12,1,1,22,28,5,6,1,0,0,1,0,19,0,0,8,8,7,15.11,0,0,8,8,7,15.11,0,10.8,1.4,1.74,Graduate
4109,b5203cea-7c74-40a5-921c-d1e9129e8bfa,Portuguese,Female,1,1,2,10,1,1,1,14,5,6,0,0,0,1,0,18,0,0,6,10,4,11,0,0,6,8,5,11.2,0,10.8,1.4,1.74,Graduate
4110,b545afbf-9b5d-4a5f-b81f-74a6cf42bb2f,Portuguese,Female,1,1,1,12,1,1,23,14,10,6,1,0,0,1,1,20,0,0,8,8,7,15.79857143,0,0,8,8,7,15.79857143,0,10.8,1.4,1.74,Graduate
4111,b58a60a7-f8ea-43e9-a71a-2431d7a66a88,Portuguese,Female,1,1,3,12,1,1,13,27,10,10,1,0,0,1,0,20,0,0,7,7,7,13.77571429,0,0,8,8,8,15.6,0,12.4,0.5,1.79,Graduate
4112,b5bdcf84-ea11-4aa7-a74b-ab88c0308b8c,Portuguese,Female,4,12,1,12,1,1,23,27,8,8,1,0,0,1,0,24,0,0,8,11,7,12.16,0,0,8,11,7,12.16,0,10.8,1.4,1.74,Graduate
4113,b60d9515-a2d7-43bb-80a1-edc9a45a0295,Portuguese,Female,4,12,2,13,1,1,23,27,8,8,1,0,0,1,0,24,0,0,7,0,0,0,0,0,7,0,0,0,0,10.8,1.4,1.74,Dropout
4114,b649d2d3-23c0-4b8e-9bb3-33a99bc3787d,Portuguese,Female,1,8,2,15,1,1,2,1,3,8,1,0,0,1,0,20,0,0,6,6,6,14.33333333,0,0,6,6,6,15.5,0,12.4,0.5,1.79,Graduate
4115,b64b3def-bcc8-4726-a80f-ed5f405b0df5,Portuguese,Female,1,1,3,5,1,1,13,14,4,4,1,0,0,1,0,20,0,0,6,6,6,11.83333333,0,0,6,6,3,13.33333333,0,9.4,-0.8,-3.12,Enrolled
4116,b64f88d8-0f97-4cb7-afd8-84a276af53af,Portuguese,Female,1,1,1,6,1,1,23,27,4,10,1,0,0,0,0,18,0,0,6,7,6,14.83333333,0,0,6,8,6,12.5,0,8.9,1.4,3.51,Enrolled
4117,b68f4d67-df7f-4e95-b5df-ab53f2ffff28,Portuguese,Female,1,1,1,12,1,1,1,27,10,10,0,0,0,1,0,18,0,0,8,8,7,14.2,0,0,8,8,7,14.2,0,12.7,3.7,-1.7,Graduate
4118,b6c88102-1696-43f4-a30c-cf2e945305ec,Portuguese,Female,1,1,1,6,1,1,2,1,5,4,1,0,0,1,0,21,0,0,5,6,5,12.2,0,0,5,5,5,13.2,0,10.8,1.4,1.74,Graduate
4119,b6e0fdcf-a484-4e7f-a5a8-0d70bc6e21d2,Portuguese,Female,1,8,1,16,1,1,1,28,5,11,1,0,0,1,0,18,0,0,6,10,4,13,0,0,6,9,5,13.66666667,0,9.4,-0.8,-3.12,Graduate
4120,b6f0e014-0088-4eda-bfd4-4078e9210f85,Portuguese,Female,1,8,5,12,1,1,13,1,6,4,1,0,0,1,1,19,0,0,8,8,7,12.48571429,0,0,8,8,7,12.48571429,0,12.7,3.7,-1.7,Graduate
4121,b7173d52-6c2e-41f7-a69f-f2fde7c2c13b,Portuguese,Female,1,4,1,6,1,15,1,1,5,5,1,0,0,1,0,22,0,0,6,7,6,17,0,0,6,7,6,16.28571429,0,11.1,0.6,2.02,Graduate
4122,b725e343-782e-4766-8399-2d1b0a1f5580,Portuguese,Female,1,8,3,10,1,1,13,14,8,8,1,0,0,1,0,19,0,0,6,7,5,10.8,0,0,6,9,6,10.16666667,0,8.9,1.4,3.51,Graduate
4123,b74914a0-1b64-4a31-884b-bc1a45e37a5e,Spanish,Female,1,1,3,12,1,1,22,27,10,10,1,0,0,1,0,18,1,0,7,7,6,14.71666667,0,0,7,7,6,14.71666667,0,7.6,2.6,0.32,Graduate
4124,b76ad920-cc46-4ea4-9e0f-f8da3473a79c,Portuguese,Female,1,1,1,6,1,1,22,14,10,6,1,0,0,1,1,19,0,0,5,10,2,13.5,0,0,5,11,5,11.4,1,10.8,1.4,1.74,Enrolled
4125,b7b701a1-a8de-4eea-8be0-4bb4badc5f59,Portuguese,Female,1,14,1,12,1,1,23,14,6,6,1,0,0,1,1,24,0,0,8,8,7,11.97142857,0,0,8,8,7,11.97142857,0,12.7,3.7,-1.7,Enrolled
4126,b7c02369-8678-4c0a-8cec-8e593b9c04bb,Portuguese,Female,1,1,3,6,1,1,23,14,10,6,0,0,0,1,0,19,0,0,5,7,3,12,0,0,5,7,4,13.5,0,7.6,2.6,0.32,Enrolled
4127,b7e4fd77-d26c-44ac-ac31-e7ce8f1aa0a6,Portuguese,Female,1,1,1,3,0,1,23,28,6,3,0,0,0,1,0,34,0,0,6,7,6,12.33333333,0,0,6,6,6,11.66666667,0,10.8,1.4,1.74,Graduate
4128,b7f74ab7-03c1-4f9c-a708-d58f7b705944,Portuguese,Female,1,8,5,6,1,1,23,28,10,10,1,0,0,1,0,19,0,0,12,22,6,15.30769231,0,0,10,13,6,13.875,0,15.5,2.8,-4.06,Graduate
4129,b83d2146-0284-463a-9340-ff8e6b643b73,Portuguese,Female,1,1,1,12,1,1,22,27,8,10,1,0,0,1,1,18,0,0,7,7,6,12.66666667,0,0,7,7,6,12.66666667,0,7.6,2.6,0.32,Graduate
4130,b8483e16-a207-4149-bbc9-91f6255c07a0,Portuguese,Female,1,1,5,12,1,1,22,27,10,6,1,0,0,1,1,19,0,0,7,10,7,14.368,0,0,8,8,8,14.44875,0,15.5,2.8,-4.06,Graduate
4131,b89b1cfe-244e-4e16-a36d-8d5453f33383,Portuguese,Female,1,12,1,12,1,1,13,1,2,2,0,0,0,1,0,25,0,0,8,8,7,12.08428571,0,0,8,8,7,12.08428571,0,10.8,1.4,1.74,Graduate
4132,b8acae12-b670-4ade-8ec6-f028608e992c,Portuguese,Female,1,15,1,6,1,14,3,28,3,10,1,0,0,1,0,21,0,7,12,18,8,12.25,0,4,12,27,8,12.2,0,12.4,0.5,1.79,Enrolled
4133,b91d03af-a0c5-4d54-a3d3-97ab4a2fc3fc,Portuguese,Female,1,1,1,11,1,1,22,27,8,8,0,0,0,1,0,18,0,0,6,10,5,12.2,0,0,6,10,5,11.6,0,16.2,0.3,-0.92,Enrolled
4134,b9203058-efc7-41c8-bac6-86462cf9216b,Portuguese,Female,1,1,1,10,1,1,19,28,5,8,0,0,0,1,1,18,0,0,6,12,4,11,0,0,6,9,6,11.5,0,9.4,-0.8,-3.12,Graduate
4135,b93b311c-dfd6-406f-87ec-666d603d533c,Portuguese,Female,1,1,1,3,0,1,23,28,10,8,1,0,0,1,0,28,0,0,6,8,5,12.8,0,0,6,8,5,11,0,9.4,-0.8,-3.12,Graduate
4136,b944f423-cec7-43d1-bf4f-b5d71149aba9,Portuguese,Female,5,14,1,12,1,1,1,28,6,6,0,0,0,1,1,18,0,0,8,8,7,11.85714286,0,0,8,8,7,11.85714286,0,12.7,3.7,-1.7,Graduate
4137,b99bf567-0ba6-48af-b2c7-a010136bb256,Portuguese,Female,2,12,1,11,1,1,22,27,10,10,0,0,0,1,0,41,0,0,6,8,6,12.28571429,0,0,6,10,5,13,0,8.9,1.4,3.51,Graduate
4138,b9d62836-3b2f-48d0-88df-57ea7db731aa,Portuguese,Female,1,8,2,16,1,1,22,27,6,1,0,0,0,1,0,18,0,0,6,11,3,12.33333333,0,0,6,11,4,13.5,0,7.6,2.6,0.32,Dropout
4139,b9defaf4-9281-45f7-b615-29d1060058f1,Portuguese,Female,1,8,1,10,1,1,23,14,8,,0,0,0,1,1,21,0,0,6,11,4,11.25,0,0,6,12,4,11.4,0,15.5,2.8,-4.06,Graduate
4140,ba108492-0d0c-41b6-88d9-c85d9aa7ddd0,Portuguese,Female,4,4,1,10,1,15,19,24,13,13,0,0,1,1,0,41,0,0,6,0,0,0,0,0,6,0,0,0,0,11.1,0.6,2.02,Dropout
4141,ba260269-8ca9-49b5-b64a-8ffa340cd771,Portuguese,Female,1,,1,5,1,3,3,5,3,3,1,0,0,1,0,32,0,0,3,3,2,16,0,0,3,3,1,16,0,7.6,2.6,0.32,Dropout
4142,ba389a1c-e8c4-433e-bc92-172a48b86585,Portuguese,Female,1,14,1,3,0,9,19,24,1,13,0,0,0,1,0,29,0,0,,10,6,11.66666667,0,0,6,7,6,11,0,7.6,2.6,0.32,Graduate
4143,ba866127-cfd6-4b5c-b368-1894c9b8a5a6,Portuguese,Female,1,12,1,13,1,1,13,,10,,0,0,0,1,0,24,0,0,7,15,5,12.4,0,0,8,14,7,12.15,0,12.4,0.5,1.79,Enrolled
4144,ba92d15a-bcd5-49d0-a42e-fa04a5c4e522,Portuguese,Female,1,14,1,13,1,1,23,28,8,9,1,0,0,1,0,22,0,0,7,14,6,10.74444444,1,0,8,10,8,11.8375,0,12.7,3.7,-1.7,Enrolled
4145,bab35730-0490-4604-bbf4-d4d7e97a546c,Portuguese,Female,1,1,1,10,1,1,13,1,2,4,0,0,0,1,0,21,0,0,6,0,0,0,0,0,6,0,0,0,0,15.5,2.8,-4.06,Dropout
4146,bad93544-28c6-4200-961f-fc5a3d1562a2,Portuguese,Female,2,12,1,12,1,12,22,28,10,11,1,0,0,1,0,39,0,0,7,12,4,12,0,0,7,13,4,12.5625,0,11.1,0.6,2.02,Dropout
4147,bae5fad3-1595-4646-a9ed-7c85ec84cb67,Portuguese,Female,4,12,1,6,1,1,22,27,10,10,0,0,0,0,1,44,0,0,6,12,4,12.75,0,0,6,15,2,10,0,8.9,1.4,3.51,Enrolled
4148,bb252924-bbbe-48af-88c6-9d6baec5cc5e,Portuguese,Female,1,1,1,9,1,1,22,27,10,10,1,0,0,1,0,20,0,0,,9,2,10,0,0,5,10,2,11,0,7.6,2.6,0.32,Enrolled
4149,bb2b1833-53b5-4f37-862d-655d6679ca80,Portuguese,Female,1,14,3,12,1,1,23,27,10,9,0,0,0,1,0,21,0,11,14,26,12,13.4173913,1,11,14,26,12,13.4173913,1,7.6,2.6,0.32,Graduate
4150,bbbcc793-5de1-4cc2-a694-d89bb63ac903,Portuguese,Female,1,1,1,15,1,1,19,18,1,7,1,0,0,1,0,18,0,0,6,6,6,15.16666667,0,0,6,7,6,14.85714286,0,7.6,2.6,0.32,Graduate
4151,bbf0df3b-dfc7-4e7e-bbd3-832b72260f09,Portuguese,Female,1,12,1,4,1,1,22,27,6,6,0,0,1,1,0,34,0,0,6,10,5,13.83333333,0,0,6,13,5,12.5,0,16.2,0.3,-0.92,Graduate
4152,bbf8c229-0adc-4d2d-95c8-137c184d1cd5,Portuguese,Female,1,1,3,6,1,1,8,14,12,12,1,0,0,1,0,18,0,0,5,6,5,13.33333333,0,0,5,7,4,14.8,0,7.6,2.6,0.32,Graduate
4153,bc0cdc3b-e122-40d8-82db-06453649cc26,Portuguese,Female,1,1,1,2,1,1,13,4,10,3,1,0,1,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,3.7,-1.7,Enrolled
4154,bc34ac52-75a4-4d55-9ca3-654dd9db2d86,Portuguese,Female,1,1,1,16,1,1,22,14,7,8,1,0,0,1,0,18,0,0,6,11,3,11.66666667,0,0,6,11,3,10.66666667,0,9.4,-0.8,-3.12,Dropout
4155,bc484a76-60e0-454f-bd25-020924be25d1,Portuguese,Female,1,1,5,6,1,1,3,14,3,4,1,0,0,1,0,19,0,0,6,12,5,15,0,0,6,9,6,13.42857143,0,16.2,0.3,-0.92,Graduate
4156,bc82bb4e-d628-4909-b96f-07bb86b5c2ba,Portuguese,Female,1,1,3,12,1,1,22,27,10,10,1,0,0,1,1,18,0,0,8,8,7,13.24285714,0,0,8,8,7,13.24285714,0,12.7,3.7,-1.7,Enrolled
4157,bc96ce98-8e99-4150-9543-c9a7e3449260,Portuguese,Female,1,1,5,8,1,1,3,1,3,10,1,0,0,1,0,19,0,0,5,13,1,13,0,0,5,7,2,12.5,0,12.7,3.7,-1.7,Dropout
4158,bca27e91-c3f7-4305-9244-a4a30f89f4bb,Portuguese,Female,1,1,2,12,1,1,3,27,5,8,1,0,0,1,1,19,0,0,7,8,6,13.075,0,0,8,10,7,12.05,0,12.4,0.5,1.79,Graduate
4159,bcb18362-8864-4e1e-890f-43e29fff34e7,Portuguese,Female,1,1,1,14,1,1,13,14,6,10,1,0,0,1,1,18,0,0,6,6,6,13.5,0,0,6,9,6,13.66666667,0,10.8,1.4,1.74,Graduate
4160,bd09cf49-1e1e-423a-8cf2-4b802b6b1951,Portuguese,Female,1,15,1,17,0,14,22,27,8,8,1,0,0,1,1,23,0,2,6,8,5,11.8,0,2,6,8,6,12.33333333,0,9.4,-0.8,-3.12,Graduate
4161,bd0c415c-4f79-42d9-95bb-5e5dbf2047e8,Cape Verdean,Female,1,8,2,11,1,1,13,27,10,10,1,0,0,0,0,18,1,0,6,7,5,12.6,0,0,6,6,5,11.8,0,11.1,0.6,2.02,Enrolled
4162,bd41fa15-3c8d-4f6c-8a11-e149ddc26a88,Moldova,Female,4,14,1,16,1,1,13,16,12,12,0,0,0,1,0,33,1,0,6,6,6,12.16666667,0,0,6,9,3,11,0,7.6,2.6,0.32,Dropout
4163,bd77752c-1264-489c-a28b-dc83c6e5d75b,Portuguese,Female,1,8,2,10,1,1,13,28,10,10,1,0,0,1,0,19,0,0,6,9,6,12.16666667,0,0,6,9,6,11,0,8.9,1.4,3.51,Graduate
4164,bdb84534-0504-4fa5-9477-efc678640a66,Portuguese,Female,1,14,3,2,1,1,22,28,8,8,1,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,-0.8,-3.12,Dropout
4165,bdbb1aea-2210-4ac3-a2e1-10c3dc1f2da2,Portuguese,Female,1,1,6,12,1,1,13,14,10,10,0,0,0,1,0,18,0,0,7,7,7,13.55714286,0,0,8,9,8,13.2,0,12.4,0.5,1.79,Graduate
4166,be088ce2-8d4f-4ebf-aaf3-67339ee4f8cf,Portuguese,Female,1,9,1,17,0,1,23,28,6,6,0,0,0,1,1,21,0,0,5,6,4,12.25,0,0,5,8,4,11.8,0,10.8,1.4,1.74,Enrolled
4167,be24c434-6dda-48f6-b5e8-feb416d093ae,Portuguese,Female,1,8,2,5,1,1,13,28,5,8,1,0,0,1,0,19,0,0,6,6,6,14.33333333,0,0,6,6,6,13.5,0,9.4,-0.8,-3.12,Graduate
4168,be3a641c-0068-40a8-a6e5-128b72caacd8,Portuguese,Female,1,1,2,15,1,1,19,28,1,6,1,0,0,1,0,20,0,0,6,10,4,10.5,0,0,6,8,4,11.75,0,7.6,2.6,0.32,Graduate
4169,be3b0d86-0aa4-41d0-8be7-8517429a46ce,Portuguese,Female,1,1,1,15,1,1,22,27,1,6,1,0,0,1,0,20,0,0,4,8,0,0,0,0,4,8,0,0,0,7.6,2.6,0.32,Dropout
4170,be69850e-f949-4265-b228-5dfb8c9fa00b,Portuguese,Female,1,9,5,16,1,1,13,27,8,8,1,0,0,1,0,20,0,0,6,10,4,12.75,0,0,6,14,3,11.33333333,0,10.8,1.4,1.74,Enrolled
4171,be6d42fb-655c-4528-acc4-d3d8b8c58725,Portuguese,Female,1,1,1,10,1,1,23,28,5,8,1,0,0,1,1,18,0,0,6,14,0,0,0,0,6,9,4,11,0,7.6,2.6,0.32,Enrolled
4172,be833f50-63f5-46c3-8fec-e3b5d15c8db9,Portuguese,Female,1,14,2,9,1,1,13,27,6,10,1,,0,1,0,18,0,0,5,10,1,14,0,0,5,10,1,14,0,7.6,2.6,0.32,Enrolled
4173,be947d67-ee53-4633-bfff-909fadef119a,Portuguese,Female,1,1,2,12,1,1,22,27,8,8,1,0,0,1,1,20,0,0,7,9,7,14.09333333,0,0,8,8,8,15,0,11.1,0.6,2.02,Graduate
4174,bedc3a9f-4be7-49cf-8358-ae49db592e45,Portuguese,Female,1,1,1,10,1,1,22,27,6,7,0,0,0,1,1,21,0,0,6,6,6,13.33333333,0,0,6,8,6,13.16666667,0,9.4,-0.8,-3.12,Graduate
4175,bf2db34d-8b49-4011-9527-2239a1183501,Portuguese,Female,1,14,1,12,1,1,23,14,10,6,1,0,0,1,0,19,0,0,8,12,7,12.07142857,0,0,8,12,7,12.07142857,0,12.7,3.7,-1.7,Graduate
4176,bf8e4850-4717-42dd-a584-0f420bbed7e7,Portuguese,Female,1,1,3,11,1,1,13,1,8,10,1,0,0,1,1,18,0,0,6,6,6,12.66666667,0,0,6,6,6,12.5,0,12.4,0.5,1.79,Graduate
4177,bf95ad41-b9e4-45ff-beca-6368975404f0,Portuguese,Female,1,12,1,6,1,1,22,27,10,10,1,0,1,1,0,27,0,0,6,11,6,12.125,0,0,6,16,5,12,0,12.4,0.5,1.79,Enrolled
4178,bfb64d87-5982-4764-907c-0896e2b07c59,Portuguese,Female,1,1,2,12,1,1,13,28,8,10,1,0,0,1,1,21,0,0,7,9,7,13.2,0,0,8,9,7,13.2575,0,15.5,2.8,-4.06,Graduate
4179,bfe81ab0-3e57-4d20-ab9e-f29afd210e73,Portuguese,Female,1,8,,12,1,1,3,14,5,8,1,0,0,1,1,18,0,0,7,8,7,14.15,0,0,8,8,8,14.51125,0,15.5,2.8,-4.06,Graduate
4180,c003f38a-385f-450a-a00d-8ee7509a8eb4,Portuguese,Female,1,8,1,16,1,1,23,27,6,8,,0,1,1,0,18,0,0,6,12,4,13.5,0,0,6,14,3,10.66666667,0,10.8,1.4,1.74,Enrolled
4181,c006ad4a-7788-46e4-9fc3-3ae309e4d0cf,Portuguese,Female,1,14,1,16,1,1,22,27,10,10,0,0,1,0,0,28,0,0,6,0,0,0,0,0,5,10,0,0,0,10.8,1.4,1.74,Dropout
4182,c0bbf4d0-eb5d-49f2-ba46-7ed8c00d7f59,Portuguese,Female,1,12,1,13,1,1,29,30,3,3,0,0,0,1,0,36,0,0,7,13,5,12.2,0,0,7,14,3,11.4,0,11.1,0.6,2.02,Dropout
4183,c144cfc6-1515-49da-8a52-3df334cf1f6a,Portuguese,Female,1,1,1,6,1,1,,28,10,11,1,0,0,1,0,20,0,0,5,6,5,14.8,1,0,5,6,5,14,0,12.7,3.7,-1.7,Graduate
4184,c14b0fb5-1fd3-4281-94ab-b6c8a79ca0f4,Portuguese,,1,1,1,10,1,1,23,28,1,8,1,0,0,1,0,19,0,0,6,8,5,11,0,0,6,13,5,11.4,0,7.6,2.6,0.32,Graduate
4185,c14ccfaf-e279-437e-8c28-816854cf4ab4,Portuguese,Female,1,1,1,17,0,1,13,27,10,10,1,0,0,1,0,20,0,0,5,10,0,,0,0,5,10,0,0,3,7.6,2.6,0.32,Enrolled
4186,c15d7049-07d1-4805-a958-fa409f778c9c,Portuguese,Female,1,8,2,6,1,1,22,27,10,8,1,0,0,1,0,19,0,0,5,15,3,14,3,0,5,10,4,11.75,1,9.4,-0.8,-3.12,Enrolled
4187,c15ed35f-eb4e-49cd-807a-ae74edd74d3c,Portuguese,Female,2,12,1,3,0,1,22,28,4,8,0,0,0,1,0,28,0,0,6,8,5,11.83333333,0,0,6,6,6,13,0,16.2,0.3,-0.92,Graduate
4188,c17a6ed0-0916-46df-820c-077053196da5,Portuguese,Female,1,1,1,14,1,1,22,1,8,1,0,0,0,1,0,20,0,0,5,7,4,11.75,0,0,5,7,5,11.8,1,7.6,2.6,0.32,Graduate
4189,c199c244-979d-4fa4-9abb-98337fb1e93f,Portuguese,Female,1,13,1,11,1,1,23,27,2,2,1,0,0,1,0,28,0,8,14,22,12,12.33333333,0,3,12,20,8,12,0,9.4,-0.8,-3.12,Graduate
4190,c1b40b92-864d-4884-8a7e-dbc2bb119791,Portuguese,Female,1,14,1,17,0,14,22,27,10,10,0,0,0,1,0,24,0,3,10,16,3,11.66666667,0,3,10,24,6,11.83333333,0,9.4,-0.8,-3.12,Dropout
4191,c1e15c5b-ef90-4694-ba32-22c82b52fdaa,Portuguese,Female,1,15,1,6,1,14,1,29,4,10,1,0,0,1,0,20,0,1,6,9,6,12.66666667,0,1,6,10,4,11.5,0,13.9,-0.3,0.79,Enrolled
4192,c2462409-0dc5-4089-943a-a522086cb2cd,Portuguese,Female,1,8,2,16,1,1,22,27,6,7,1,0,0,1,0,22,0,0,6,9,4,12.25,0,0,6,8,5,11.6,0,10.8,1.4,1.74,Enrolled
4193,c249c8e2-a54a-49b2-83aa-6aa7aa7f4f9d,Portuguese,Female,1,8,2,11,1,1,1,4,5,5,0,0,0,1,1,18,0,0,6,7,6,11.28571429,0,0,6,9,4,13.5,0,16.2,0.3,-0.92,Graduate
4194,c24c49ee-066f-41ea-9671-1aff6153c9e2,Portuguese,Female,1,1,5,9,1,1,23,28,10,10,1,0,1,0,0,22,0,0,5,12,2,11.5,0,0,5,12,0,0,0,12.7,3.7,-1.7,Dropout
4195,c27dcc57-61d6-410c-9ce3-e3a5fd1aeab1,Portuguese,Female,1,1,5,11,1,1,22,27,10,8,1,0,0,1,1,18,0,0,6,10,6,11.66666667,0,0,6,10,4,12.25,0,9.4,-0.8,-3.12,Graduate
4196,c2875bda-6e45-40aa-94b8-ffbb2cbb0e7a,Portuguese,Female,1,1,1,12,1,1,13,27,6,6,0,0,0,1,1,21,0,0,8,8,7,13.51428571,0,0,8,8,7,13.51428571,0,12.7,3.7,-1.7,Graduate
4197,c2954303-e4a9-4f59-85e3-6674e4f6fc6a,Portuguese,Female,1,8,6,15,1,1,1,1,5,3,1,0,0,1,0,19,0,0,6,7,6,13,0,0,6,9,6,13.71428571,0,7.6,2.6,0.32,Graduate
4198,c2982528-ecee-4099-88d1-96b258a884e3,Portuguese,Female,1,3,1,16,1,1,1,28,6,9,1,0,0,1,0,22,0,0,6,11,3,15,0,0,6,11,4,10.25,0,9.4,-0.8,-3.12,Enrolled
4199,c2eb307c-42ed-4a0e-85a7-95f55c88468e,Portuguese,Female,1,1,1,12,1,1,23,28,6,6,1,0,0,1,1,20,0,0,8,8,7,12.74428571,0,0,8,8,7,12.74428571,0,10.8,1.4,1.74,Graduate
4200,c308c4b6-a749-4d35-9814-f2b3bc561d73,Portuguese,Female,1,1,1,9,1,1,22,27,29,33,0,0,0,1,0,20,0,0,5,10,4,11.75,0,0,5,8,5,11.8,0,11.1,0.6,2.02,Graduate
4201,c36c388f-fc6a-475f-bee9-efcb37e7173d,Portuguese,Female,1,8,1,3,0,1,22,27,6,7,1,0,1,1,0,19,0,0,6,6,6,12.16666667,0,0,6,7,6,11.66666667,0,10.8,1.4,1.74,Graduate
4202,c3d3aade-6dd9-49bf-ba4d-1cde18a49ef5,Portuguese,Female,1,8,1,2,1,1,1,1,8,4,1,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,2.8,-4.06,Enrolled
4203,c4048329-3e39-4a42-a376-19f8500998fa,Portuguese,Female,1,1,2,5,1,1,13,28,10,10,1,0,0,1,1,20,0,1,6,9,5,13.4,1,0,6,9,6,12.375,0,13.9,-0.3,0.79,Graduate
4204,c46d45a5-a821-43b1-9d2f-aa2051cbf122,Portuguese,Female,1,1,1,10,1,1,19,28,1,8,1,0,0,1,0,20,0,0,6,9,5,11.8,0,0,6,10,4,11.5,0,7.6,2.6,0.32,Dropout
4205,c49a64da-ecd2-489c-92a2-273a0edc22b0,Portuguese,Female,1,1,3,12,1,1,1,27,5,10,1,0,0,1,0,19,0,0,7,7,6,13.53333333,0,0,7,7,6,13.53333333,0,7.6,2.6,0.32,Graduate
4206,c4c3f42d-7488-4795-8c68-b73e88afa0a6,Portuguese,Female,1,1,1,11,1,1,13,14,10,10,1,0,0,1,1,18,0,0,6,7,6,14.16666667,0,0,6,10,4,14,0,15.5,2.8,-4.06,Graduate
